ID,wav,wav_format,start,stop,duration,language_family,language_name
3385,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_4/common_voice_zh-TW_18539551.wav,.wav,0,53376,3.336,Sino_Tibetan,Chinese_Taiwan
3386,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_40/common_voice_zh-TW_17582114.wav,.wav,0,62976,3.936,Sino_Tibetan,Chinese_Taiwan
3387,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_400/common_voice_zh-TW_17468267.wav,.wav,0,59904,3.744,Sino_Tibetan,Chinese_Taiwan
3388,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_401/common_voice_zh-TW_17379852.wav,.wav,0,67584,4.224,Sino_Tibetan,Chinese_Taiwan
3389,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_402/common_voice_zh-TW_17792151.wav,.wav,0,43776,2.736,Sino_Tibetan,Chinese_Taiwan
3390,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_403/common_voice_zh-TW_18501430.wav,.wav,0,81024,5.064,Sino_Tibetan,Chinese_Taiwan
3391,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_404/common_voice_zh-TW_19981852.wav,.wav,0,66048,4.128,Sino_Tibetan,Chinese_Taiwan
3392,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_405/common_voice_zh-TW_17882537.wav,.wav,0,82944,5.184,Sino_Tibetan,Chinese_Taiwan
3393,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_406/common_voice_zh-TW_19877467.wav,.wav,0,86784,5.424,Sino_Tibetan,Chinese_Taiwan
3394,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_407/common_voice_zh-TW_17888210.wav,.wav,0,52224,3.264,Sino_Tibetan,Chinese_Taiwan
3395,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_408/common_voice_zh-TW_17788126.wav,.wav,0,50304,3.144,Sino_Tibetan,Chinese_Taiwan
3396,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_409/common_voice_zh-TW_17587295.wav,.wav,0,61824,3.864,Sino_Tibetan,Chinese_Taiwan
3397,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_41/common_voice_zh-TW_18009550.wav,.wav,0,40704,2.544,Sino_Tibetan,Chinese_Taiwan
3398,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_410/common_voice_zh-TW_17855851.wav,.wav,0,40704,2.544,Sino_Tibetan,Chinese_Taiwan
3399,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_411/common_voice_zh-TW_17595647.wav,.wav,0,41856,2.616,Sino_Tibetan,Chinese_Taiwan
3400,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_412/common_voice_zh-TW_17877991.wav,.wav,0,59136,3.696,Sino_Tibetan,Chinese_Taiwan
3401,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_413/common_voice_zh-TW_18259096.wav,.wav,0,74880,4.68,Sino_Tibetan,Chinese_Taiwan
3402,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_414/common_voice_zh-TW_17764104.wav,.wav,0,26112,1.632,Sino_Tibetan,Chinese_Taiwan
3403,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_415/common_voice_zh-TW_18941768.wav,.wav,0,46464,2.904,Sino_Tibetan,Chinese_Taiwan
3404,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_416/common_voice_zh-TW_17391326.wav,.wav,0,63744,3.984,Sino_Tibetan,Chinese_Taiwan
3405,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_417/common_voice_zh-TW_17527647.wav,.wav,0,74496,4.656,Sino_Tibetan,Chinese_Taiwan
3406,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_418/common_voice_zh-TW_17530353.wav,.wav,0,51840,3.24,Sino_Tibetan,Chinese_Taiwan
3407,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_419/common_voice_zh-TW_17780062.wav,.wav,0,63744,3.984,Sino_Tibetan,Chinese_Taiwan
3408,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_42/common_voice_zh-TW_22079118.wav,.wav,0,59136,3.696,Sino_Tibetan,Chinese_Taiwan
3409,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_420/common_voice_zh-TW_17396941.wav,.wav,0,79488,4.968,Sino_Tibetan,Chinese_Taiwan
3410,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_421/common_voice_zh-TW_20244890.wav,.wav,0,110976,6.936,Sino_Tibetan,Chinese_Taiwan
3411,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_422/common_voice_zh-TW_17419729.wav,.wav,0,42624,2.664,Sino_Tibetan,Chinese_Taiwan
3412,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_423/common_voice_zh-TW_18332486.wav,.wav,0,54144,3.384,Sino_Tibetan,Chinese_Taiwan
3413,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_424/common_voice_zh-TW_20274933.wav,.wav,0,101376,6.336,Sino_Tibetan,Chinese_Taiwan
3414,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_425/common_voice_zh-TW_17395928.wav,.wav,0,29184,1.824,Sino_Tibetan,Chinese_Taiwan
3415,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_426/common_voice_zh-TW_17370004.wav,.wav,0,71424,4.464,Sino_Tibetan,Chinese_Taiwan
3416,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_427/common_voice_zh-TW_17420423.wav,.wav,0,54144,3.384,Sino_Tibetan,Chinese_Taiwan
3417,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_428/common_voice_zh-TW_17729069.wav,.wav,0,34944,2.184,Sino_Tibetan,Chinese_Taiwan
3418,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_429/common_voice_zh-TW_19876299.wav,.wav,0,109056,6.816,Sino_Tibetan,Chinese_Taiwan
3419,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_43/common_voice_zh-TW_18374813.wav,.wav,0,62976,3.936,Sino_Tibetan,Chinese_Taiwan
3420,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_430/common_voice_zh-TW_17457047.wav,.wav,0,55296,3.456,Sino_Tibetan,Chinese_Taiwan
3421,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_431/common_voice_zh-TW_22420314.wav,.wav,0,64896,4.056,Sino_Tibetan,Chinese_Taiwan
3422,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_432/common_voice_zh-TW_21284538.wav,.wav,0,29184,1.824,Sino_Tibetan,Chinese_Taiwan
3423,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_433/common_voice_zh-TW_17429708.wav,.wav,0,52224,3.264,Sino_Tibetan,Chinese_Taiwan
3424,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_434/common_voice_zh-TW_19774355.wav,.wav,0,75264,4.704,Sino_Tibetan,Chinese_Taiwan
3425,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_435/common_voice_zh-TW_20434273.wav,.wav,0,45696,2.856,Sino_Tibetan,Chinese_Taiwan
3426,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_436/common_voice_zh-TW_17429682.wav,.wav,0,52224,3.264,Sino_Tibetan,Chinese_Taiwan
3427,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_437/common_voice_zh-TW_17585690.wav,.wav,0,56448,3.528,Sino_Tibetan,Chinese_Taiwan
3428,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_438/common_voice_zh-TW_17377662.wav,.wav,0,113664,7.104,Sino_Tibetan,Chinese_Taiwan
3429,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_439/common_voice_zh-TW_20128278.wav,.wav,0,59136,3.696,Sino_Tibetan,Chinese_Taiwan
3430,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_44/common_voice_zh-TW_17626506.wav,.wav,0,50304,3.144,Sino_Tibetan,Chinese_Taiwan
3431,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_440/common_voice_zh-TW_17468245.wav,.wav,0,45696,2.856,Sino_Tibetan,Chinese_Taiwan
3432,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_441/common_voice_zh-TW_17844439.wav,.wav,0,67584,4.224,Sino_Tibetan,Chinese_Taiwan
3433,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_442/common_voice_zh-TW_20652134.wav,.wav,0,142848,8.928,Sino_Tibetan,Chinese_Taiwan
3434,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_443/common_voice_zh-TW_17581491.wav,.wav,0,43776,2.736,Sino_Tibetan,Chinese_Taiwan
3435,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_444/common_voice_zh-TW_17801496.wav,.wav,0,54144,3.384,Sino_Tibetan,Chinese_Taiwan
3436,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_445/common_voice_zh-TW_18670705.wav,.wav,0,83712,5.232,Sino_Tibetan,Chinese_Taiwan
3437,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_446/common_voice_zh-TW_19646570.wav,.wav,0,65664,4.104,Sino_Tibetan,Chinese_Taiwan
3438,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_447/common_voice_zh-TW_18036307.wav,.wav,0,44544,2.784,Sino_Tibetan,Chinese_Taiwan
3439,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_448/common_voice_zh-TW_18500750.wav,.wav,0,48384,3.024,Sino_Tibetan,Chinese_Taiwan
3440,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_449/common_voice_zh-TW_17506156.wav,.wav,0,25344,1.584,Sino_Tibetan,Chinese_Taiwan
3441,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_45/common_voice_zh-TW_18262662.wav,.wav,0,64896,4.056,Sino_Tibetan,Chinese_Taiwan
3442,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_450/common_voice_zh-TW_17891079.wav,.wav,0,69504,4.344,Sino_Tibetan,Chinese_Taiwan
3443,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_451/common_voice_zh-TW_17458368.wav,.wav,0,116736,7.296,Sino_Tibetan,Chinese_Taiwan
3444,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_452/common_voice_zh-TW_17483784.wav,.wav,0,56064,3.504,Sino_Tibetan,Chinese_Taiwan
3445,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_453/common_voice_zh-TW_17424152.wav,.wav,0,43776,2.736,Sino_Tibetan,Chinese_Taiwan
3446,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_454/common_voice_zh-TW_19261053.wav,.wav,0,59904,3.744,Sino_Tibetan,Chinese_Taiwan
3447,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_455/common_voice_zh-TW_19306425.wav,.wav,0,100224,6.264,Sino_Tibetan,Chinese_Taiwan
3448,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_456/common_voice_zh-TW_17441119.wav,.wav,0,78336,4.896,Sino_Tibetan,Chinese_Taiwan
3449,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_457/common_voice_zh-TW_17674348.wav,.wav,0,59904,3.744,Sino_Tibetan,Chinese_Taiwan
3450,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_458/common_voice_zh-TW_17489058.wav,.wav,0,38784,2.424,Sino_Tibetan,Chinese_Taiwan
3451,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_459/common_voice_zh-TW_18894220.wav,.wav,0,52992,3.312,Sino_Tibetan,Chinese_Taiwan
3452,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_46/common_voice_zh-TW_18013259.wav,.wav,0,19968,1.248,Sino_Tibetan,Chinese_Taiwan
3453,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_460/common_voice_zh-TW_17376256.wav,.wav,0,124416,7.776,Sino_Tibetan,Chinese_Taiwan
3454,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_461/common_voice_zh-TW_20948055.wav,.wav,0,44544,2.784,Sino_Tibetan,Chinese_Taiwan
3455,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_462/common_voice_zh-TW_22393407.wav,.wav,0,54144,3.384,Sino_Tibetan,Chinese_Taiwan
3456,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_463/common_voice_zh-TW_17407144.wav,.wav,0,34176,2.136,Sino_Tibetan,Chinese_Taiwan
3457,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_464/common_voice_zh-TW_18356174.wav,.wav,0,73344,4.584,Sino_Tibetan,Chinese_Taiwan
3458,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_465/common_voice_zh-TW_19294515.wav,.wav,0,68736,4.296,Sino_Tibetan,Chinese_Taiwan
3459,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_466/common_voice_zh-TW_17378158.wav,.wav,0,30336,1.896,Sino_Tibetan,Chinese_Taiwan
3460,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_467/common_voice_zh-TW_17390494.wav,.wav,0,59904,3.744,Sino_Tibetan,Chinese_Taiwan
3461,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_468/common_voice_zh-TW_18526444.wav,.wav,0,66432,4.152,Sino_Tibetan,Chinese_Taiwan
3462,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_469/common_voice_zh-TW_19225590.wav,.wav,0,43776,2.736,Sino_Tibetan,Chinese_Taiwan
3463,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_47/common_voice_zh-TW_20331319.wav,.wav,0,57984,3.624,Sino_Tibetan,Chinese_Taiwan
3464,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_470/common_voice_zh-TW_17864701.wav,.wav,0,96384,6.024,Sino_Tibetan,Chinese_Taiwan
3465,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_471/common_voice_zh-TW_18501344.wav,.wav,0,47616,2.976,Sino_Tibetan,Chinese_Taiwan
3466,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_472/common_voice_zh-TW_17492945.wav,.wav,0,79104,4.944,Sino_Tibetan,Chinese_Taiwan
3467,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_473/common_voice_zh-TW_17389883.wav,.wav,0,70656,4.416,Sino_Tibetan,Chinese_Taiwan
3468,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_474/common_voice_zh-TW_17526238.wav,.wav,0,46464,2.904,Sino_Tibetan,Chinese_Taiwan
3469,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_475/common_voice_zh-TW_17391714.wav,.wav,0,49536,3.096,Sino_Tibetan,Chinese_Taiwan
3470,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_476/common_voice_zh-TW_18559129.wav,.wav,0,68352,4.272,Sino_Tibetan,Chinese_Taiwan
3471,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_477/common_voice_zh-TW_19306155.wav,.wav,0,73344,4.584,Sino_Tibetan,Chinese_Taiwan
3472,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_478/common_voice_zh-TW_17423749.wav,.wav,0,63744,3.984,Sino_Tibetan,Chinese_Taiwan
3473,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_479/common_voice_zh-TW_17381043.wav,.wav,0,65664,4.104,Sino_Tibetan,Chinese_Taiwan
3474,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_48/common_voice_zh-TW_19738602.wav,.wav,0,59904,3.744,Sino_Tibetan,Chinese_Taiwan
3475,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_480/common_voice_zh-TW_17373422.wav,.wav,0,51456,3.216,Sino_Tibetan,Chinese_Taiwan
3476,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_481/common_voice_zh-TW_17425461.wav,.wav,0,55296,3.456,Sino_Tibetan,Chinese_Taiwan
3477,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_482/common_voice_zh-TW_17402844.wav,.wav,0,36864,2.304,Sino_Tibetan,Chinese_Taiwan
3478,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_483/common_voice_zh-TW_18604440.wav,.wav,0,75264,4.704,Sino_Tibetan,Chinese_Taiwan
3479,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_484/common_voice_zh-TW_17428243.wav,.wav,0,48000,3.0,Sino_Tibetan,Chinese_Taiwan
3480,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_485/common_voice_zh-TW_19005214.wav,.wav,0,89088,5.568,Sino_Tibetan,Chinese_Taiwan
3481,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_486/common_voice_zh-TW_17402389.wav,.wav,0,36864,2.304,Sino_Tibetan,Chinese_Taiwan
3482,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_487/common_voice_zh-TW_17524499.wav,.wav,0,43776,2.736,Sino_Tibetan,Chinese_Taiwan
3483,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_488/common_voice_zh-TW_17380083.wav,.wav,0,49536,3.096,Sino_Tibetan,Chinese_Taiwan
3484,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_489/common_voice_zh-TW_17421335.wav,.wav,0,41472,2.592,Sino_Tibetan,Chinese_Taiwan
3485,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_49/common_voice_zh-TW_17460998.wav,.wav,0,63744,3.984,Sino_Tibetan,Chinese_Taiwan
3486,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_490/common_voice_zh-TW_17487132.wav,.wav,0,49536,3.096,Sino_Tibetan,Chinese_Taiwan
3487,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_491/common_voice_zh-TW_17490160.wav,.wav,0,47616,2.976,Sino_Tibetan,Chinese_Taiwan
3488,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_492/common_voice_zh-TW_17376693.wav,.wav,0,42624,2.664,Sino_Tibetan,Chinese_Taiwan
3489,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_493/common_voice_zh-TW_17420000.wav,.wav,0,63744,3.984,Sino_Tibetan,Chinese_Taiwan
3490,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_494/common_voice_zh-TW_17370106.wav,.wav,0,61824,3.864,Sino_Tibetan,Chinese_Taiwan
3491,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_495/common_voice_zh-TW_18500618.wav,.wav,0,62208,3.888,Sino_Tibetan,Chinese_Taiwan
3492,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_496/common_voice_zh-TW_17408214.wav,.wav,0,41856,2.616,Sino_Tibetan,Chinese_Taiwan
3493,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_497/common_voice_zh-TW_19424056.wav,.wav,0,74496,4.656,Sino_Tibetan,Chinese_Taiwan
3494,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_498/common_voice_zh-TW_17581033.wav,.wav,0,59904,3.744,Sino_Tibetan,Chinese_Taiwan
3495,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_499/common_voice_zh-TW_18787689.wav,.wav,0,59904,3.744,Sino_Tibetan,Chinese_Taiwan
3496,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_5/common_voice_zh-TW_19329404.wav,.wav,0,61056,3.816,Sino_Tibetan,Chinese_Taiwan
3497,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_50/common_voice_zh-TW_22460781.wav,.wav,0,70656,4.416,Sino_Tibetan,Chinese_Taiwan
3498,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_500/common_voice_zh-TW_17376867.wav,.wav,0,34176,2.136,Sino_Tibetan,Chinese_Taiwan
3499,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_501/common_voice_zh-TW_17581099.wav,.wav,0,36864,2.304,Sino_Tibetan,Chinese_Taiwan
3500,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_502/common_voice_zh-TW_17426852.wav,.wav,0,30336,1.896,Sino_Tibetan,Chinese_Taiwan
3501,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_503/common_voice_zh-TW_17391338.wav,.wav,0,56064,3.504,Sino_Tibetan,Chinese_Taiwan
3502,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_504/common_voice_zh-TW_17476655.wav,.wav,0,70656,4.416,Sino_Tibetan,Chinese_Taiwan
3503,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_505/common_voice_zh-TW_19515179.wav,.wav,0,52224,3.264,Sino_Tibetan,Chinese_Taiwan
3504,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_506/common_voice_zh-TW_17380008.wav,.wav,0,38784,2.424,Sino_Tibetan,Chinese_Taiwan
3505,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_507/common_voice_zh-TW_17918711.wav,.wav,0,47616,2.976,Sino_Tibetan,Chinese_Taiwan
3506,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_508/common_voice_zh-TW_17382017.wav,.wav,0,72576,4.536,Sino_Tibetan,Chinese_Taiwan
3507,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_509/common_voice_zh-TW_19876663.wav,.wav,0,59136,3.696,Sino_Tibetan,Chinese_Taiwan
3508,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_51/common_voice_zh-TW_17535417.wav,.wav,0,54144,3.384,Sino_Tibetan,Chinese_Taiwan
3509,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_510/common_voice_zh-TW_18965479.wav,.wav,0,43776,2.736,Sino_Tibetan,Chinese_Taiwan
3510,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_511/common_voice_zh-TW_18969314.wav,.wav,0,70656,4.416,Sino_Tibetan,Chinese_Taiwan
3511,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_512/common_voice_zh-TW_18680819.wav,.wav,0,82944,5.184,Sino_Tibetan,Chinese_Taiwan
3512,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_513/common_voice_zh-TW_17478367.wav,.wav,0,68736,4.296,Sino_Tibetan,Chinese_Taiwan
3513,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_514/common_voice_zh-TW_17413451.wav,.wav,0,65664,4.104,Sino_Tibetan,Chinese_Taiwan
3514,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_515/common_voice_zh-TW_17405247.wav,.wav,0,41856,2.616,Sino_Tibetan,Chinese_Taiwan
3515,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_516/common_voice_zh-TW_17420018.wav,.wav,0,59136,3.696,Sino_Tibetan,Chinese_Taiwan
3516,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_517/common_voice_zh-TW_19451650.wav,.wav,0,61824,3.864,Sino_Tibetan,Chinese_Taiwan
3517,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_518/common_voice_zh-TW_17377118.wav,.wav,0,42624,2.664,Sino_Tibetan,Chinese_Taiwan
3518,/localscratch/guest442.635603.0/common_voice_kpd/Chinese_Taiwan/train/chtw_trn_sp_519/common_voice_zh-TW_20008209.wav,.wav,0,54144,3.384,Sino_Tibetan,Chinese_Taiwan
